user_id,signup_date,status,miserable
122820,2018-04-11 11:40:53,emailverified,
669664,2020-05-21 21:26:51,emailverified,
143946,2018-05-07 16:08:59,emailverified,
464243,2019-05-29 09:06:10,emailverified,
145050,2018-05-08 19:23:28,emailverified,
636031,2020-01-08 23:40:56,emailverified,
675729,2020-06-14 09:32:00,emailverified,
670987,2020-05-27 15:14:24,emailverified,
40843,2014-06-22 20:11:31,emailverified,
524295,2019-07-28 20:32:44,emailverified,
114730,2018-04-06 15:34:48,emailverified,
114348,2018-04-06 13:57:34,emailverified,0.0
120208,2018-04-09 10:44:39,emailverified,
682936,2020-07-08 08:57:31,ghost,
680498,2020-06-30 08:14:02,emailverified,
664858,2020-05-03 12:29:59,emailverified,
677231,2020-06-19 14:15:12,emailverified,
35453,2014-03-15 15:05:22,emailverified,
109256,2018-02-06 22:49:11,emailverified,
620379,2019-11-13 14:56:53,emailverified,
180908,2018-06-17 09:06:54,emailverified,
443825,2019-04-29 18:10:18,emailverified,
629493,2019-12-16 20:56:05,emailverified,
682964,2020-07-08 10:32:48,ghost,
682958,2020-07-08 10:13:26,ghost,
123294,2018-04-11 18:49:17,emailverified,1.0
682915,2020-07-08 06:41:18,emailverified,
682984,2020-07-08 11:37:50,ghost,1.0
101598,2017-10-18 21:06:40,emailverified,
417129,2019-03-27 15:20:00,emailverified,
132936,2018-04-23 11:28:17,emailverified,
372886,2018-12-18 17:45:14,emailverified,
324680,2018-10-29 21:36:35,emailverified,
651067,2020-03-01 21:54:25,emailverified,
427211,2019-04-13 17:08:33,emailverified,
653593,2020-03-11 13:16:52,emailverified,
611770,2019-10-19 13:32:07,emailverified,
677536,2020-06-20 12:22:09,emailverified,
682975,2020-07-08 11:18:10,banned,
212964,2018-07-16 10:38:24,emailverified,
318418,2018-10-23 17:12:24,emailverified,0.0
679332,2020-06-26 11:53:04,disabled,
683004,2020-07-08 12:46:34,emailverified,
140234,2018-05-03 17:58:30,emailverified,
666702,2020-05-10 14:19:03,emailverified,
676101,2020-06-15 16:07:02,emailverified,
652611,2020-03-07 13:32:08,emailverified,
682985,2020-07-08 11:38:29,ghost,1.0
674470,2020-06-09 21:16:53,emailverified,
683022,2020-07-08 13:34:10,emailverified,
682983,2020-07-08 11:33:47,emailverified,1.0
663077,2020-04-25 21:59:13,emailverified,
683011,2020-07-08 13:07:26,emailverified,
682977,2020-07-08 11:20:00,ghost,1.0
682974,2020-07-08 11:14:51,emailverified,1.0
683001,2020-07-08 12:37:56,emailverified,
157084,2018-05-21 20:14:30,emailverified,
682809,2020-07-07 19:49:53,emailverified,
683027,2020-07-08 13:47:41,ghost,
641740,2020-01-29 17:15:26,emailverified,
674568,2020-06-10 07:00:22,emailverified,
195034,2018-07-02 16:59:00,emailverified,
129762,2018-04-18 16:20:22,emailverified,
415001,2019-03-23 13:23:45,emailverified,
150344,2018-05-14 10:04:39,emailverified,
612696,2019-10-22 10:12:59,emailverified,
183614,2018-06-20 05:40:29,banned,
166834,2018-05-31 18:34:20,emailverified,
349232,2018-11-21 13:18:23,emailverified,
19247,2012-08-23 11:05:27,emailverified,
268246,2018-08-27 00:42:08,emailverified,
66285,2015-11-18 22:42:15,emailverified,
155116,2018-05-19 08:12:46,emailverified,
648515,2020-02-22 14:01:29,emailverified,
673578,2020-06-06 15:09:53,emailverified,
683061,2020-07-08 15:34:35,emailverified,1.0
59203,2015-07-05 13:40:11,emailverified,
646050,2020-02-14 00:20:14,emailverified,
677241,2020-06-19 14:49:01,emailverified,
630689,2019-12-21 14:09:01,emailverified,
292542,2018-09-25 01:11:47,emailverified,
368530,2018-12-12 21:17:07,emailverified,
325612,2018-10-30 19:44:55,emailverified,
683019,2020-07-08 13:32:07,emailverified,
679872,2020-06-27 22:59:27,emailverified,
276974,2018-09-05 21:24:36,emailverified,
122772,2018-04-11 10:58:38,emailverified,
671735,2020-05-30 10:38:30,banned,
683082,2020-07-08 16:36:23,emailverified,
683092,2020-07-08 16:57:38,ghost,1.0
406384,2019-03-07 17:02:46,emailverified,
676451,2020-06-16 20:18:14,emailverified,
292184,2018-09-24 15:47:35,emailverified,
674384,2020-06-09 15:09:56,emailverified,
63991,2015-10-10 12:18:25,emailverified,
683081,2020-07-08 16:34:52,emailverified,
53743,2015-03-06 11:32:40,emailverified,
683099,2020-07-08 17:37:25,emailverified,
673923,2020-06-07 20:40:10,emailverified,
396579,2019-02-15 17:22:06,emailverified,
216318,2018-07-18 15:49:27,emailverified,0.0
683089,2020-07-08 16:53:55,emailverified,
621720,2019-11-17 17:06:37,emailverified,
634519,2020-01-04 08:55:22,emailverified,
680533,2020-06-30 11:05:58,emailverified,
624737,2019-11-29 09:16:29,emailverified,
139172,2018-05-02 11:42:11,emailverified,
281666,2018-09-11 17:15:34,emailverified,
114224,2018-04-06 13:32:30,emailverified,0.0
670477,2020-05-25 11:04:26,emailverified,
571354,2019-09-01 10:19:49,emailverified,
135444,2018-04-26 23:27:48,emailverified,0.0
560426,2019-08-24 08:46:27,emailverified,
683097,2020-07-08 17:34:33,emailverified,
378561,2019-01-04 14:29:21,emailverified,0.0
301544,2018-10-05 18:09:51,emailverified,
186208,2018-06-23 02:46:35,emailverified,
185936,2018-06-22 20:52:45,emailverified,
658634,2020-04-03 15:34:41,emailverified,
683094,2020-07-08 17:22:22,emailverified,
683112,2020-07-08 18:35:03,emailverified,
683129,2020-07-08 19:22:26,emailverified,
268830,2018-08-27 13:47:33,emailverified,
683138,2020-07-08 19:40:13,emailverified,
25248,2013-05-15 14:31:00,emailverified,
124078,2018-04-12 14:54:46,emailverified,
683132,2020-07-08 19:28:48,ghost,
616025,2019-11-01 16:07:29,emailverified,
673881,2020-06-07 17:35:43,emailverified,
111450,2018-03-06 13:17:26,emailverified,
380370,2019-01-08 23:49:57,emailverified,
683054,2020-07-08 15:18:58,emailverified,
367364,2018-12-11 11:54:13,emailverified,
52669,2015-02-08 01:37:46,emailverified,
487435,2019-06-30 14:00:50,emailverified,
410145,2019-03-13 19:17:00,emailverified,
683166,2020-07-08 21:18:22,emailverified,
392204,2019-02-05 12:27:40,emailverified,
626575,2019-12-05 20:53:23,emailverified,
683177,2020-07-08 21:46:44,emailverified,
118392,2018-04-08 02:56:30,emailverified,
683167,2020-07-08 21:20:05,banned,1.0
379130,2019-01-05 21:16:18,emailverified,
682551,2020-07-06 23:04:51,disabled,
683180,2020-07-08 21:57:41,emailverified,
683126,2020-07-08 19:17:48,disabled,
642600,2020-02-01 20:40:13,emailverified,
683191,2020-07-08 22:32:09,emailverified,
683195,2020-07-08 22:51:11,disabled,
676886,2020-06-18 09:12:40,emailverified,
403806,2019-03-02 14:53:18,emailverified,
115340,2018-04-06 17:51:58,emailverified,0.0
312704,2018-10-17 16:13:08,emailverified,
683168,2020-07-08 21:21:42,disabled,
671790,2020-05-30 15:17:02,emailverified,
590038,2019-09-12 04:53:44,emailverified,
167614,2018-06-01 19:32:36,emailverified,
666160,2020-05-08 15:14:36,emailverified,
665184,2020-05-04 20:55:02,emailverified,
116146,2018-04-06 23:54:48,emailverified,
113832,2018-04-03 18:00:03,emailverified,
683225,2020-07-09 01:12:33,emailverified,
375370,2018-12-25 19:22:38,emailverified,
115122,2018-04-06 17:08:25,emailverified,
341472,2018-11-14 18:02:44,ghost,
366850,2018-12-10 16:31:19,banned,
671207,2020-05-28 14:07:06,emailverified,
374297,2018-12-22 09:59:17,emailverified,
641948,2020-01-30 14:39:58,emailverified,
246384,2018-08-10 03:09:30,emailverified,
636488,2020-01-10 12:51:28,emailverified,
668033,2020-05-15 19:17:21,emailverified,
654061,2020-03-13 12:58:07,emailverified,
135200,2018-04-26 13:28:50,emailverified,
118848,2018-04-08 11:39:55,emailverified,
523184,2019-07-28 08:22:44,emailverified,
678342,2020-06-23 07:35:59,emailverified,
115232,2018-04-06 17:27:36,emailverified,
681625,2020-07-04 01:12:05,emailverified,
566472,2019-08-28 17:24:47,emailverified,
107352,2018-01-15 20:15:23,emailverified,
665961,2020-05-07 20:19:11,emailverified,
119828,2018-04-09 05:26:44,emailverified,
682929,2020-07-08 08:24:03,emailverified,
119004,2018-04-08 13:24:38,emailverified,
120272,2018-04-09 11:35:47,emailverified,
658859,2020-04-04 16:50:09,emailverified,
625223,2019-11-30 23:19:48,emailverified,
70221,2016-02-09 11:33:48,emailverified,
681711,2020-07-04 09:57:33,emailverified,
638066,2020-01-16 05:50:19,emailverified,
668217,2020-05-16 11:48:48,emailverified,
347168,2018-11-19 16:40:19,emailverified,
683290,2020-07-09 08:23:30,emailverified,
677164,2020-06-19 09:51:32,emailverified,
147324,2018-05-11 09:38:23,emailverified,
670905,2020-05-27 07:18:21,ghost,1.0
484540,2019-06-27 19:25:20,emailverified,
128386,2018-04-17 06:34:53,emailverified,
139788,2018-05-03 09:37:44,emailverified,
113654,2018-04-01 15:21:37,emailverified,
96494,2017-07-20 17:29:08,emailverified,
120114,2018-04-09 09:54:21,emailverified,
525927,2019-07-29 17:14:08,emailverified,
681938,2020-07-04 23:50:27,emailverified,
160306,2018-05-25 07:57:59,emailverified,
132668,2018-04-23 01:08:36,emailverified,
676129,2020-06-15 17:33:12,emailverified,
398548,2019-02-20 06:45:26,emailverified,
501148,2019-07-12 20:52:09,emailverified,
114632,2018-04-06 15:12:55,emailverified,
683304,2020-07-09 09:47:05,emailverified,
683263,2020-07-09 05:45:53,emailverified,1.0
141208,2018-05-04 19:19:58,emailverified,
683318,2020-07-09 10:46:09,ghost,
675484,2020-06-13 13:21:59,emailverified,
124966,2018-04-13 12:57:30,emailverified,
416149,2019-03-25 18:17:04,emailverified,
151852,2018-05-15 22:22:35,emailverified,
254720,2018-08-15 07:48:28,emailverified,
683340,2020-07-09 11:32:24,emailverified,1.0
683342,2020-07-09 11:37:23,banned,1.0
80323,2016-09-15 23:01:06,emailverified,
683343,2020-07-09 11:38:02,emailverified,1.0
683339,2020-07-09 11:31:26,emailverified,1.0
683347,2020-07-09 11:45:42,emailverified,1.0
140476,2018-05-03 23:55:51,emailverified,
568793,2019-08-30 13:31:41,emailverified,
683348,2020-07-09 11:49:17,emailverified,
683315,2020-07-09 10:42:34,emailverified,
682991,2020-07-08 11:51:06,emailverified,1.0
207212,2018-07-12 11:13:22,emailverified,
184668,2018-06-21 09:03:26,emailverified,0.0
236096,2018-08-02 16:25:00,emailverified,
683354,2020-07-09 12:13:09,emailverified,1.0
164372,2018-05-29 09:34:20,emailverified,
683329,2020-07-09 11:06:13,emailverified,1.0
683357,2020-07-09 12:30:12,emailverified,1.0
410426,2019-03-14 10:15:41,emailverified,
93280,2017-05-22 19:40:50,emailverified,
73625,2016-04-19 13:24:49,emailverified,
216650,2018-07-18 21:24:57,emailverified,
325114,2018-10-30 10:25:37,emailverified,
254798,2018-08-15 08:28:50,emailverified,
118776,2018-04-08 10:39:43,emailverified,
465852,2019-05-31 19:49:20,emailverified,
176362,2018-06-11 17:20:09,emailverified,
3529,2011-06-08 20:52:47,emailverified,
163036,2018-05-27 22:57:43,emailverified,
587767,2019-09-10 19:22:25,emailverified,
156254,2018-05-20 17:47:25,emailverified,
114154,2018-04-06 13:04:32,emailverified,
192018,2018-06-29 13:40:20,emailverified,
676965,2020-06-18 14:20:33,emailverified,
678711,2020-06-24 11:06:38,emailverified,
683383,2020-07-09 13:19:33,emailverified,
653478,2020-03-10 23:13:22,emailverified,
72735,2016-04-01 12:39:30,emailverified,
157804,2018-05-22 16:03:54,emailverified,0.0
679150,2020-06-25 21:08:14,emailverified,
16978,2012-05-28 00:25:20,emailverified,
683349,2020-07-09 11:55:34,emailverified,
670704,2020-05-26 13:15:05,emailverified,
683336,2020-07-09 11:28:36,banned,1.0
683333,2020-07-09 11:24:03,banned,1.0
378543,2019-01-04 13:28:54,emailverified,
683408,2020-07-09 14:30:25,emailverified,
68839,2016-01-12 19:15:01,emailverified,
120618,2018-04-09 15:17:06,emailverified,
664834,2020-05-03 10:04:47,disabled,
683421,2020-07-09 15:25:35,emailverified,
267598,2018-08-26 10:53:56,emailverified,
683432,2020-07-09 15:44:26,banned,
638075,2020-01-16 06:38:04,emailverified,
114724,2018-04-06 15:33:50,emailverified,
117300,2018-04-07 13:24:17,emailverified,
225006,2018-07-25 14:39:01,emailverified,
178414,2018-06-14 05:01:07,emailverified,
655813,2020-03-20 17:24:50,emailverified,
117342,2018-04-07 13:45:13,emailverified,
115228,2018-04-06 17:27:30,emailverified,
115612,2018-04-06 19:13:00,emailverified,
647224,2020-02-18 12:12:15,emailverified,
683440,2020-07-09 16:30:00,emailverified,
119056,2018-04-08 14:02:21,emailverified,
664378,2020-05-01 18:48:55,emailverified,
110478,2018-02-22 19:00:12,emailverified,
683410,2020-07-09 14:34:12,emailverified,
659965,2020-04-10 19:10:04,banned,
608709,2019-10-11 22:21:41,emailverified,
613196,2019-10-23 18:28:21,emailverified,
671626,2020-05-30 00:19:55,emailverified,
679476,2020-06-26 19:26:12,emailverified,
612186,2019-10-20 18:08:08,emailverified,
683467,2020-07-09 18:09:27,banned,
682972,2020-07-08 11:08:42,emailverified,
193634,2018-07-01 11:34:41,emailverified,
373247,2018-12-19 16:53:37,emailverified,
683475,2020-07-09 18:45:12,ghost,
677491,2020-06-20 09:57:17,emailverified,
661967,2020-04-20 21:35:38,emailverified,
661414,2020-04-18 02:40:51,emailverified,
683459,2020-07-09 17:50:32,emailverified,
683483,2020-07-09 19:09:46,emailverified,
396602,2019-02-15 18:20:10,emailverified,
611450,2019-10-18 17:21:59,emailverified,
664456,2020-05-02 02:11:02,emailverified,
617615,2019-11-06 06:56:11,emailverified,
668415,2020-05-17 03:32:42,emailverified,
120982,2018-04-09 19:57:12,emailverified,0.0
630903,2019-12-22 09:48:06,emailverified,
648762,2020-02-23 07:39:31,emailverified,
145590,2018-05-09 11:58:14,emailverified,
115002,2018-04-06 16:38:04,emailverified,
683237,2020-07-09 02:12:03,emailverified,
409952,2019-03-13 12:58:09,emailverified,
678883,2020-06-24 22:51:55,disabled,
396724,2019-02-15 23:34:30,emailverified,
683510,2020-07-09 20:32:39,emailverified,
657856,2020-03-30 10:38:57,emailverified,
683513,2020-07-09 20:39:12,disabled,
238676,2018-08-04 23:14:20,emailverified,
683515,2020-07-09 20:58:17,emailverified,
15376,2012-04-04 18:58:33,emailverified,
680088,2020-06-28 16:55:12,emailverified,
208220,2018-07-13 00:55:10,emailverified,
662692,2020-04-24 10:15:04,emailverified,
412661,2019-03-18 21:49:19,emailverified,
683505,2020-07-09 20:25:22,emailverified,
682255,2020-07-05 23:42:44,emailverified,
639329,2020-01-20 23:06:23,emailverified,
668838,2020-05-18 16:40:30,emailverified,
615185,2019-10-29 17:50:09,emailverified,
683552,2020-07-09 23:13:52,emailverified,
683401,2020-07-09 14:05:50,emailverified,
672850,2020-06-03 16:36:29,emailverified,
683544,2020-07-09 22:42:07,emailverified,
676644,2020-06-17 14:36:22,emailverified,
640778,2020-01-26 04:52:21,emailverified,
641676,2020-01-29 12:59:20,emailverified,
653941,2020-03-12 21:27:51,emailverified,
142696,2018-05-06 11:59:55,emailverified,
659467,2020-04-08 00:30:07,emailverified,
142736,2018-05-06 12:29:30,emailverified,
554063,2019-08-20 04:45:52,emailverified,0.0
637304,2020-01-13 10:00:39,emailverified,
674997,2020-06-11 20:28:40,emailverified,
644075,2020-02-06 22:37:08,emailverified,
468632,2019-06-07 09:19:56,emailverified,
169832,2018-06-04 10:20:10,emailverified,
120086,2018-04-09 09:29:57,emailverified,
683607,2020-07-10 05:48:34,emailverified,
400360,2019-02-23 18:07:45,emailverified,
128378,2018-04-17 06:08:10,emailverified,0.0
116194,2018-04-07 00:36:54,emailverified,
683621,2020-07-10 06:53:37,ghost,1.0
680794,2020-07-01 09:12:03,emailverified,
683603,2020-07-10 05:24:37,emailverified,
45893,2014-09-19 15:16:37,emailverified,
125238,2018-04-13 16:53:12,emailverified,
678668,2020-06-24 07:29:57,emailverified,
678011,2020-06-22 04:18:21,emailverified,
327380,2018-11-01 16:00:38,emailverified,
223606,2018-07-24 12:32:54,emailverified,
675112,2020-06-12 07:58:15,emailverified,
611348,2019-10-18 11:51:43,emailverified,
502721,2019-07-13 20:22:08,emailverified,
683641,2020-07-10 08:09:08,emailverified,
128076,2018-04-16 19:20:13,emailverified,
387851,2019-01-26 16:53:24,emailverified,
682969,2020-07-08 10:53:56,emailverified,
683660,2020-07-10 08:57:45,emailverified,
117050,2018-04-07 11:31:58,emailverified,
352066,2018-11-24 08:11:43,emailverified,
127934,2018-04-16 16:57:35,emailverified,
676050,2020-06-15 13:03:58,emailverified,
607765,2019-10-09 16:55:45,disabled,
331556,2018-11-05 14:41:01,emailverified,
664882,2020-05-03 14:47:50,emailverified,
169816,2018-06-04 10:05:01,emailverified,
374029,2018-12-21 15:00:29,emailverified,0.0
683683,2020-07-10 10:27:15,ghost,
683684,2020-07-10 10:28:48,emailverified,
607420,2019-10-08 20:54:58,emailverified,
663713,2020-04-28 17:51:49,emailverified,
622734,2019-11-21 17:08:55,emailverified,
683661,2020-07-10 08:58:40,banned,1.0
148188,2018-05-12 07:36:30,emailverified,
456542,2019-05-19 03:39:24,emailverified,
281434,2018-09-11 10:57:44,emailverified,
669797,2020-05-22 10:48:12,emailverified,
683696,2020-07-10 11:05:29,emailverified,
683619,2020-07-10 06:42:55,banned,1.0
25149,2013-05-10 16:58:33,emailverified,
683656,2020-07-10 08:53:42,banned,1.0
664531,2020-05-02 09:30:31,emailverified,
114610,2018-04-06 15:07:05,emailverified,
683644,2020-07-10 08:22:55,banned,
683279,2020-07-09 07:16:42,banned,
683278,2020-07-09 07:05:35,banned,1.0
683272,2020-07-09 06:54:24,banned,1.0
683651,2020-07-10 08:39:40,emailverified,
669565,2020-05-21 13:36:33,emailverified,
682940,2020-07-08 09:12:30,emailverified,
683712,2020-07-10 12:14:53,banned,1.0
683702,2020-07-10 11:35:48,emailverified,
683709,2020-07-10 12:10:21,emailverified,
618446,2019-11-08 16:04:24,emailverified,
134470,2018-04-25 16:22:44,emailverified,
25296,2013-05-17 10:49:40,emailverified,
682444,2020-07-06 14:53:41,emailverified,
114300,2018-04-06 13:47:54,emailverified,
683707,2020-07-10 12:02:06,emailverified,
217154,2018-07-19 09:20:14,emailverified,
683710,2020-07-10 12:11:52,emailverified,
683719,2020-07-10 12:42:32,ghost,1.0
683613,2020-07-10 06:19:28,ghost,1.0
92678,2017-05-11 19:41:37,emailverified,
529236,2019-08-01 06:28:12,emailverified,
185964,2018-06-22 21:26:10,emailverified,0.0
118176,2018-04-07 21:27:19,emailverified,0.0
683730,2020-07-10 13:15:41,ghost,1.0
668209,2020-05-16 11:24:58,emailverified,
683732,2020-07-10 13:21:42,ghost,1.0
683734,2020-07-10 13:26:08,emailverified,1.0
120328,2018-04-09 12:11:24,emailverified,
683736,2020-07-10 13:34:35,emailverified,1.0
683726,2020-07-10 13:07:34,emailverified,
683741,2020-07-10 13:43:51,ghost,1.0
153390,2018-05-17 09:00:46,emailverified,
460710,2019-05-24 19:28:59,emailverified,
146360,2018-05-10 09:45:26,emailverified,
104932,2017-12-11 20:17:12,emailverified,
319974,2018-10-25 08:32:13,emailverified,
604090,2019-09-28 22:03:26,emailverified,
225108,2018-07-25 16:23:41,emailverified,
423460,2019-04-07 21:13:28,emailverified,
683090,2020-07-08 16:54:45,emailverified,
420180,2019-04-02 16:29:52,emailverified,1.0
680633,2020-06-30 18:22:07,emailverified,
674244,2020-06-08 22:31:40,emailverified,
640853,2020-01-26 11:54:20,emailverified,
412237,2019-03-18 04:03:16,emailverified,
683769,2020-07-10 14:46:08,emailverified,
676757,2020-06-17 21:17:28,emailverified,
656432,2020-03-23 12:51:53,emailverified,
140106,2018-05-03 15:49:38,emailverified,
368966,2018-12-13 12:33:23,emailverified,
620610,2019-11-13 23:32:25,emailverified,
672154,2020-05-31 20:55:05,disabled,
452476,2019-05-12 22:21:39,emailverified,
394687,2019-02-11 08:53:58,emailverified,
130582,2018-04-19 17:44:31,emailverified,
88525,2017-03-01 09:39:05,emailverified,1.0
682550,2020-07-06 22:51:13,emailverified,
683793,2020-07-10 15:58:44,emailverified,
198346,2018-07-05 20:31:30,emailverified,
683771,2020-07-10 14:50:00,emailverified,
683796,2020-07-10 16:04:20,disabled,
683797,2020-07-10 16:06:34,disabled,
417282,2019-03-27 22:21:32,emailverified,
660065,2020-04-11 08:43:23,emailverified,
654137,2020-03-13 19:32:13,emailverified,
417083,2019-03-27 13:34:38,emailverified,
468665,2019-06-07 11:43:11,emailverified,
565086,2019-08-27 15:19:12,emailverified,
683813,2020-07-10 16:48:38,emailverified,
386975,2019-01-24 18:32:56,disabled,
646242,2020-02-14 20:45:19,emailverified,
683826,2020-07-10 17:28:09,emailverified,1.0
130696,2018-04-19 20:44:18,emailverified,
681561,2020-07-03 20:50:43,emailverified,
683476,2020-07-09 18:53:56,emailverified,
683827,2020-07-10 17:30:24,ghost,
257452,2018-08-17 04:23:47,emailverified,
664623,2020-05-02 16:30:43,emailverified,
663190,2020-04-26 09:33:09,emailverified,
118594,2018-04-08 08:22:11,emailverified,
683829,2020-07-10 17:36:14,emailverified,
117280,2018-04-07 13:16:44,emailverified,
591369,2019-09-13 10:43:49,emailverified,
676579,2020-06-17 10:02:27,emailverified,
646135,2020-02-14 11:59:17,emailverified,
636305,2020-01-09 21:56:36,emailverified,
146526,2018-05-10 13:10:04,emailverified,
662524,2020-04-23 15:28:23,emailverified,
121782,2018-04-10 13:32:42,emailverified,
675582,2020-06-13 19:21:14,emailverified,
665877,2020-05-07 14:49:32,emailverified,
613631,2019-10-24 23:13:16,emailverified,
603579,2019-09-27 19:49:40,emailverified,
116818,2018-04-07 09:42:48,emailverified,
133936,2018-04-24 22:01:20,emailverified,
683821,2020-07-10 17:14:04,emailverified,
683843,2020-07-10 18:38:12,emailverified,
464358,2019-05-29 11:26:18,emailverified,
394756,2019-02-11 12:31:02,emailverified,
680328,2020-06-29 16:11:28,emailverified,
109474,2018-02-10 02:31:49,emailverified,
656224,2020-03-22 11:54:15,emailverified,
108798,2018-02-01 22:12:20,emailverified,
651723,2020-03-04 12:45:07,emailverified,
142562,2018-05-06 08:27:38,emailverified,
670472,2020-05-25 10:43:35,emailverified,
260020,2018-08-18 19:26:58,emailverified,
683817,2020-07-10 17:02:14,emailverified,
674940,2020-06-11 15:33:31,emailverified,
646374,2020-02-15 11:10:15,emailverified,
674201,2020-06-08 19:18:22,emailverified,
612244,2019-10-20 21:04:21,emailverified,
265126,2018-08-23 21:22:55,emailverified,
210544,2018-07-14 15:35:27,emailverified,
376595,2018-12-29 12:24:03,emailverified,
668869,2020-05-18 18:25:31,emailverified,
366156,2018-12-09 18:16:54,emailverified,
642871,2020-02-02 21:16:23,emailverified,
112628,2018-03-22 02:32:14,emailverified,
88337,2017-02-25 20:55:24,emailverified,
652990,2020-03-08 21:34:05,emailverified,
335968,2018-11-09 18:08:14,emailverified,
188608,2018-06-25 21:41:58,emailverified,
683811,2020-07-10 16:41:47,emailverified,
683918,2020-07-10 22:38:28,emailverified,
646312,2020-02-15 03:47:35,emailverified,
441896,2019-04-28 11:16:29,emailverified,
681217,2020-07-02 19:21:43,emailverified,
120800,2018-04-09 17:40:13,emailverified,0.0
315372,2018-10-20 13:10:24,emailverified,
683944,2020-07-10 23:39:58,emailverified,
633600,2020-01-01 13:28:16,emailverified,
116980,2018-04-07 11:03:54,emailverified,
675241,2020-06-12 17:27:43,emailverified,
646683,2020-02-16 12:54:56,emailverified,
680540,2020-06-30 11:35:08,emailverified,
416811,2019-03-27 01:35:43,emailverified,
671808,2020-05-30 16:35:07,emailverified,
334090,2018-11-08 00:58:09,emailverified,
679408,2020-06-26 15:11:31,disabled,
683561,2020-07-10 00:36:35,emailverified,
683983,2020-07-11 03:16:26,emailverified,
409476,2019-03-12 18:47:40,emailverified,
683998,2020-07-11 04:48:13,emailverified,1.0
684003,2020-07-11 05:19:14,emailverified,
683628,2020-07-10 07:33:56,emailverified,
684012,2020-07-11 05:38:23,emailverified,
135788,2018-04-27 13:40:37,emailverified,
113710,2018-04-02 08:21:51,emailverified,
537058,2019-08-06 09:09:22,emailverified,
106346,2018-01-03 08:54:00,emailverified,
395896,2019-02-13 22:58:19,emailverified,
683893,2020-07-10 21:02:28,emailverified,
684042,2020-07-11 07:33:53,emailverified,
119934,2018-04-09 07:22:06,emailverified,
269830,2018-08-28 15:57:08,emailverified,
153332,2018-05-17 07:46:31,emailverified,
120814,2018-04-09 17:59:12,emailverified,
624117,2019-11-26 19:19:05,emailverified,
99068,2017-09-05 21:50:22,emailverified,
650276,2020-02-28 00:06:01,emailverified,
683376,2020-07-09 13:06:50,emailverified,
684078,2020-07-11 09:45:14,emailverified,
610668,2019-10-16 10:24:16,emailverified,
674587,2020-06-10 08:40:21,emailverified,
663922,2020-04-29 18:16:51,emailverified,
361836,2018-12-04 13:37:02,emailverified,0.0
656491,2020-03-23 18:37:37,emailverified,
684063,2020-07-11 09:01:48,emailverified,
98914,2017-09-02 17:04:34,emailverified,
684089,2020-07-11 10:21:53,emailverified,
458105,2019-05-21 05:20:41,emailverified,
684057,2020-07-11 08:40:33,emailverified,
637807,2020-01-15 04:46:20,emailverified,
256238,2018-08-16 11:37:10,emailverified,
684103,2020-07-11 11:05:50,emailverified,
256732,2018-08-16 15:20:04,emailverified,
189508,2018-06-26 19:10:55,emailverified,
115164,2018-04-06 17:15:24,emailverified,
683950,2020-07-10 23:50:19,ghost,
654856,2020-03-16 18:18:25,emailverified,
420225,2019-04-02 18:53:53,emailverified,
643936,2020-02-06 13:47:15,emailverified,
101942,2017-10-24 18:06:52,emailverified,
676869,2020-06-18 08:29:39,emailverified,
384117,2019-01-17 16:12:02,emailverified,
424857,2019-04-09 21:47:34,emailverified,
307002,2018-10-11 15:00:38,emailverified,
412415,2019-03-18 12:32:51,emailverified,
41581,2014-07-06 00:18:56,emailverified,
684116,2020-07-11 11:55:31,emailverified,
628453,2019-12-12 18:49:33,emailverified,
684135,2020-07-11 12:51:19,emailverified,
682476,2020-07-06 16:21:21,emailverified,
683493,2020-07-09 19:24:36,disabled,
673506,2020-06-06 10:53:14,emailverified,
683135,2020-07-08 19:34:39,emailverified,
141692,2018-05-05 09:28:00,emailverified,
673945,2020-06-07 22:32:22,emailverified,
653790,2020-03-12 09:25:16,emailverified,
241034,2018-08-06 11:55:18,emailverified,
120008,2018-04-09 08:25:44,emailverified,
677069,2020-06-18 23:34:20,emailverified,
620776,2019-11-14 14:14:29,emailverified,
119904,2018-04-09 06:45:48,emailverified,0.0
636596,2020-01-10 19:57:30,emailverified,
684171,2020-07-11 14:34:11,emailverified,
609456,2019-10-13 18:39:50,emailverified,
103364,2017-11-17 16:04:30,emailverified,
101448,2017-10-16 06:49:15,emailverified,
678098,2020-06-22 11:06:48,emailverified,
295772,2018-09-29 01:02:04,emailverified,
316486,2018-10-21 16:22:00,emailverified,0.0
237288,2018-08-03 18:05:11,emailverified,
658434,2020-04-02 14:45:20,emailverified,
450254,2019-05-09 21:51:39,emailverified,
171708,2018-06-06 08:13:47,emailverified,
627483,2019-12-09 03:39:40,emailverified,
654747,2020-03-16 09:20:20,emailverified,
627685,2019-12-09 22:13:12,emailverified,
684200,2020-07-11 15:38:33,emailverified,
451586,2019-05-11 14:42:42,emailverified,
684206,2020-07-11 15:56:07,emailverified,
258302,2018-08-17 16:37:57,emailverified,0.0
653304,2020-03-10 09:10:30,emailverified,
115606,2018-04-06 19:11:43,emailverified,
653566,2020-03-11 11:22:26,emailverified,
458842,2019-05-22 03:33:17,emailverified,
684220,2020-07-11 16:56:31,emailverified,
415999,2019-03-25 13:27:50,emailverified,
120182,2018-04-09 10:31:55,emailverified,
684231,2020-07-11 17:17:10,emailverified,
